Identifier	Experimental mass	Name	Formula	Adduct	Molecular Weight	mz Error (ppm)	ionizationScore	finalScore	kegg_compound	kegg_uri	hmdb_compound	hmdb_uri	lipidmaps_compound	lipidmaps_uri	metlin_compound	metlin_uri	pubchem_compound	pubchem_uri	inChiKey	pathways	cas	_TPIDX
3426	782.56882	PE(18:0/19:1(9Z))	C42H82NO8P	M+Na	759.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02010631	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010631	76866.0	https://metlin.scripps.edu/metabo_info.php?molid=76866	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	AHZWSXIVPHUMBV-DFGWVCPLSA-N	[]	N/A	299
1904	782.56882	PC(17:1(9Z)/17:0)	C42H82NO8P	M+Na	759.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP01011529	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011529	75809.0	https://metlin.scripps.edu/metabo_info.php?molid=75809	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	WHRQOIXUKNUXCZ-VDLQPGGRSA-N	[]	N/A	300
3440	782.56882	PE(18:1(9Z)/19:0)	C42H82NO8P	M+Na	759.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02010645	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010645	76880.0	https://metlin.scripps.edu/metabo_info.php?molid=76880	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	NQPXPQCQPMEMBK-VDLQPGGRSA-N	[]	N/A	301
1710	782.56882	PC(12:0/22:1(11Z))	C42H82NO8P	M+Na	759.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP01011335	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011335	75615.0	https://metlin.scripps.edu/metabo_info.php?molid=75615	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	YGJFBNYJQXQTMU-VYOBOKEXSA-N	[]	N/A	302
3265	782.56882	PE(15:0/22:1(11Z))	C42H82NO8P	M+Na	759.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02010470	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010470	76705.0	https://metlin.scripps.edu/metabo_info.php?molid=76705	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	LMBSPTYSYNILBT-OIJJMQLXSA-N	[]	N/A	303
3790	782.56882	PE(21:0/16:1(9Z))	C42H82NO8P	M+Na	759.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02010995	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010995	77230.0	https://metlin.scripps.edu/metabo_info.php?molid=77230	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	JKXFBHWSAMMVLH-HDIMKZOVSA-N	[]	N/A	304
3295	782.56882	PE(15:1(9Z)/22:0)	C42H82NO8P	M+Na	759.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02010500	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010500	76735.0	https://metlin.scripps.edu/metabo_info.php?molid=76735	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	RCBMTRPVNBQCHE-ANCBZYMGSA-N	[]	N/A	305
3813	782.56882	PE(22:0/15:1(9Z))	C42H82NO8P	M+Na	759.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02011018	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02011018	77253.0	https://metlin.scripps.edu/metabo_info.php?molid=77253	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	KZFDHBCNLLEIAC-ANCBZYMGSA-N	[]	N/A	306
3570	782.56882	PE(19:0/18:1(9Z))	C42H82NO8P	M+Na	759.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02010775	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010775	77010.0	https://metlin.scripps.edu/metabo_info.php?molid=77010	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	IEXMVEPNTXOSEP-VDLQPGGRSA-N	[]	N/A	307
3839	782.56882	PE(22:1(11Z)/15:0)	C42H82NO8P	M+Na	759.577808	2	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP02011044	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02011044	77279.0	https://metlin.scripps.edu/metabo_info.php?molid=77279	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	ZQEXJQRMXISGOI-OIJJMQLXSA-N	[]	N/A	308
112388	782.56882	PE-NMe(16:1(9Z)/20:0)	C42H82NO8P	M+Na	759.577805602	2	-2.0	-2.0	N/A	N/A	HMDB0112974	http://www.hmdb.ca/metabolites/HMDB0112974	N/A	N/A	N/A	N/A	131820090	https://pubchem.ncbi.nlm.nih.gov/compound/131820090	LVEXQNNMTUDGNE-ICFOKQHNSA-N	[]	N/A	309
88647	782.56882	PE-NMe(18:1(11Z)/18:0)	C42H82NO8P	M+Na	759.577805602	2	-2.0	-2.0	N/A	N/A	HMDB0113115	http://www.hmdb.ca/metabolites/HMDB0113115	N/A	N/A	N/A	N/A	131820230	https://pubchem.ncbi.nlm.nih.gov/compound/131820230	OFEXMTJNUNHHCF-PEZBUJJGSA-N	[]	N/A	310
108398	782.56882	PE-NMe(14:1(9Z)/22:0)	C42H82NO8P	M+Na	759.577805602	2	-2.0	-2.0	N/A	N/A	HMDB0112972	http://www.hmdb.ca/metabolites/HMDB0112972	N/A	N/A	N/A	N/A	131820088	https://pubchem.ncbi.nlm.nih.gov/compound/131820088	QWQXTXXNWKMKQK-QBFSEMIESA-N	[]	N/A	311
59274	782.56882	PE-NMe2(15:0/20:1(11Z))	C42H82NO8P	M+Na	759.577805602	2	-2.0	-2.0	N/A	N/A	HMDB0113864	http://www.hmdb.ca/metabolites/HMDB0113864	N/A	N/A	N/A	N/A	131820975	https://pubchem.ncbi.nlm.nih.gov/compound/131820975	SQBPJYLFPLYSJR-VXPUYCOJSA-N	[]	N/A	312
140179	782.56882	PE-NMe(18:0/18:1(11Z))	C42H82NO8P	M+Na	759.577805602	2	-2.0	-2.0	N/A	N/A	HMDB0112971	http://www.hmdb.ca/metabolites/HMDB0112971	N/A	N/A	N/A	N/A	131820087	https://pubchem.ncbi.nlm.nih.gov/compound/131820087	VKFOKNZWECRZTN-ICFOKQHNSA-N	[]	N/A	313
63382	782.56882	PE-NMe(14:0/22:1(13Z))	C42H82NO8P	M+Na	759.577805602	2	-2.0	-2.0	N/A	N/A	HMDB0112991	http://www.hmdb.ca/metabolites/HMDB0112991	N/A	N/A	N/A	N/A	131820106	https://pubchem.ncbi.nlm.nih.gov/compound/131820106	GGPUGRKXLFANGD-ZCXUNETKSA-N	[]	N/A	314
47272	782.56882	PE-NMe(22:0/14:1(9Z))	C42H82NO8P	M+Na	759.577805602	2	-2.0	-2.0	N/A	N/A	HMDB0113509	http://www.hmdb.ca/metabolites/HMDB0113509	N/A	N/A	N/A	N/A	131820621	https://pubchem.ncbi.nlm.nih.gov/compound/131820621	BPNWVGQQYBXFPF-QBFSEMIESA-N	[]	N/A	315
60073	782.56882	PE-NMe2(20:1(11Z)/15:0)	C42H82NO8P	M+Na	759.577805602	2	-2.0	-2.0	N/A	N/A	HMDB0114212	http://www.hmdb.ca/metabolites/HMDB0114212	N/A	N/A	N/A	N/A	131821319	https://pubchem.ncbi.nlm.nih.gov/compound/131821319	BDPZYQGTNMJIRF-VXPUYCOJSA-N	[]	N/A	316
55982	782.56882	PE-NMe(20:1(11Z)/16:0)	C42H82NO8P	M+Na	759.577805602	2	-2.0	-2.0	N/A	N/A	HMDB0113311	http://www.hmdb.ca/metabolites/HMDB0113311	N/A	N/A	N/A	N/A	131820423	https://pubchem.ncbi.nlm.nih.gov/compound/131820423	SCRWQHVIQWWMGD-HNENSFHCSA-N	[]	N/A	317
103858	782.56882	PE-NMe(18:0/18:1(9Z))	C42H82NO8P	M+Na	759.577805602	2	-2.0	-2.0	N/A	N/A	HMDB0112970	http://www.hmdb.ca/metabolites/HMDB0112970	N/A	N/A	N/A	N/A	131820086	https://pubchem.ncbi.nlm.nih.gov/compound/131820086	FTQVYYIOBHBJOV-VZCXRCSSSA-N	[]	N/A	318
120245	782.56882	PE-NMe(20:0/16:1(9Z))	C42H82NO8P	M+Na	759.577805602	2	-2.0	-2.0	N/A	N/A	HMDB0113283	http://www.hmdb.ca/metabolites/HMDB0113283	N/A	N/A	N/A	N/A	131820396	https://pubchem.ncbi.nlm.nih.gov/compound/131820396	YMRSSCMCHFRQOR-ICFOKQHNSA-N	[]	N/A	319
73403	782.56882	PE-NMe(18:1(9Z)/18:0)	C42H82NO8P	M+Na	759.577805602	2	-2.0	-2.0	N/A	N/A	HMDB0113142	http://www.hmdb.ca/metabolites/HMDB0113142	N/A	N/A	N/A	N/A	131820257	https://pubchem.ncbi.nlm.nih.gov/compound/131820257	FSHORJIJKLTTGL-ZZEZOPTASA-N	[]	N/A	320
72929	782.56882	PE-NMe(22:1(13Z)/14:0)	C42H82NO8P	M+Na	759.577805602	2	-2.0	-2.0	N/A	N/A	HMDB0113535	http://www.hmdb.ca/metabolites/HMDB0113535	N/A	N/A	N/A	N/A	131820647	https://pubchem.ncbi.nlm.nih.gov/compound/131820647	MMVVNWWPFZGQIP-ZCXUNETKSA-N	[]	N/A	321
55019	782.56882	PE-NMe(16:0/20:1(11Z))	C42H82NO8P	M+Na	759.577805602	2	-2.0	-2.0	N/A	N/A	HMDB0112973	http://www.hmdb.ca/metabolites/HMDB0112973	N/A	N/A	N/A	N/A	131820089	https://pubchem.ncbi.nlm.nih.gov/compound/131820089	BWWLLDDMTGPQOA-HNENSFHCSA-N	[]	N/A	322
1858	782.56882	PC(16:1(9Z)/18:0)	C42H82NO8P	M+Na	759.577805117	2	-2.0	-2.0	N/A	N/A	HMDB0008003	http://www.hmdb.ca/metabolites/HMDB0008003	LMGP01011483	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011483	59451.0	https://metlin.scripps.edu/metabo_info.php?molid=59451	52922448	https://pubchem.ncbi.nlm.nih.gov/compound/52922448	LJUDFFWSOQEQKW-QCFYSATCSA-N	[]	N/A	323
1363	782.56882	PC(16:0/18:1(11Z))	C42H82NO8P	M+Na	759.577805117	2	-2.0	-2.0	N/A	N/A	HMDB0007971	http://www.hmdb.ca/metabolites/HMDB0007971	LMGP01010576	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010576	59420.0	https://metlin.scripps.edu/metabo_info.php?molid=59420	24778688	https://pubchem.ncbi.nlm.nih.gov/compound/24778688	AEPVLLKGEBHLEJ-KWNHIAGJSA-N	[]	N/A	324
77146	782.56882	PE(15:0/22:1(13Z))	C42H82NO8P	M+Na	759.577805117	2	-2.0	-2.0	N/A	N/A	HMDB0008908	http://www.hmdb.ca/metabolites/HMDB0008908	N/A	N/A	60351.0	https://metlin.scripps.edu/metabo_info.php?molid=60351	53479578	https://pubchem.ncbi.nlm.nih.gov/compound/53479578	MUWFEEOSXPAQIY-LQOXNGKESA-N	[]	N/A	325
2162	782.56882	PC(20:0/14:1(9Z))	C42H82NO8P	M+Na	759.577805117	2	-2.0	-2.0	N/A	N/A	HMDB0008263	http://www.hmdb.ca/metabolites/HMDB0008263	LMGP01011787	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011787	59709.0	https://metlin.scripps.edu/metabo_info.php?molid=59709	52923053	https://pubchem.ncbi.nlm.nih.gov/compound/52923053	HUTFJQFEXOTHFG-LLVYEJTBSA-N	[]	N/A	326
163699	782.56882	PC(16:0/18:1(11Z))[U]	C42H82NO8P	M+Na	759.577805117	2	-2.0	-2.0	N/A	N/A	N/A	N/A	N/A	N/A	39319.0	https://metlin.scripps.edu/metabo_info.php?molid=39319	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	327
163700	782.56882	PC(16:0/18:1(6Z))[U]	C42H82NO8P	M+Na	759.577805117	2	-2.0	-2.0	N/A	N/A	N/A	N/A	N/A	N/A	39322.0	https://metlin.scripps.edu/metabo_info.php?molid=39322	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	328
163701	782.56882	PC(16:0/18:1(9E))[U]	C42H82NO8P	M+Na	759.577805117	2	-2.0	-2.0	N/A	N/A	N/A	N/A	N/A	N/A	39324.0	https://metlin.scripps.edu/metabo_info.php?molid=39324	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	329
163702	782.56882	PC(16:0/18:1(9Z))[U]	C42H82NO8P	M+Na	759.577805117	2	-2.0	-2.0	N/A	N/A	N/A	N/A	N/A	N/A	39326.0	https://metlin.scripps.edu/metabo_info.php?molid=39326	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	330
163703	782.56882	PC(16:1(7Z)/18:0)[U]	C42H82NO8P	M+Na	759.577805117	2	-2.0	-2.0	N/A	N/A	N/A	N/A	N/A	N/A	39420.0	https://metlin.scripps.edu/metabo_info.php?molid=39420	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	331
163704	782.56882	PC(16:1(9Z)/18:0)[U]	C42H82NO8P	M+Na	759.577805117	2	-2.0	-2.0	N/A	N/A	N/A	N/A	N/A	N/A	39427.0	https://metlin.scripps.edu/metabo_info.php?molid=39427	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	332
163705	782.56882	PC(18:1(9E)/16:0)[U]	C42H82NO8P	M+Na	759.577805117	2	-2.0	-2.0	N/A	N/A	N/A	N/A	N/A	N/A	39615.0	https://metlin.scripps.edu/metabo_info.php?molid=39615	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	333
163706	782.56882	PC(18:1(9Z)/16:0)[U]	C42H82NO8P	M+Na	759.577805117	2	-2.0	-2.0	N/A	N/A	N/A	N/A	N/A	N/A	39626.0	https://metlin.scripps.edu/metabo_info.php?molid=39626	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	334
2182	782.56882	PC(20:1(11Z)/14:0)	C42H82NO8P	M+Na	759.577805117	2	-2.0	-2.0	N/A	N/A	HMDB0008295	http://www.hmdb.ca/metabolites/HMDB0008295	LMGP01011807	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011807	59741.0	https://metlin.scripps.edu/metabo_info.php?molid=59741	52923093	https://pubchem.ncbi.nlm.nih.gov/compound/52923093	WSBNPWBHAOQZJF-OIJJMQLXSA-N	[]	N/A	335
1439	782.56882	PC(18:0/16:1(9Z))	C42H82NO8P	M+Na	759.577805117	2	-2.0	-2.0	N/A	N/A	HMDB0008035	http://www.hmdb.ca/metabolites/HMDB0008035	LMGP01010744	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010744	59483.0	https://metlin.scripps.edu/metabo_info.php?molid=59483	24778811	https://pubchem.ncbi.nlm.nih.gov/compound/24778811	QRSPNOMDLRZDPG-QCFYSATCSA-N	[]	N/A	336
108496	782.56882	PE(22:1(13Z)/15:0)	C42H82NO8P	M+Na	759.577805117	2	-2.0	-2.0	N/A	N/A	HMDB0009516	http://www.hmdb.ca/metabolites/HMDB0009516	N/A	N/A	60905.0	https://metlin.scripps.edu/metabo_info.php?molid=60905	53479854	https://pubchem.ncbi.nlm.nih.gov/compound/53479854	REDKBACMQCHVMH-LQOXNGKESA-N	[]	N/A	337
1747	782.56882	PC(14:0/20:1(11Z))	C42H82NO8P	M+Na	759.577805117	2	-2.0	-2.0	N/A	N/A	HMDB0007879	http://www.hmdb.ca/metabolites/HMDB0007879	LMGP01011372	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011372	59329.0	https://metlin.scripps.edu/metabo_info.php?molid=59329	52922226	https://pubchem.ncbi.nlm.nih.gov/compound/52922226	DMEBDXIQFIKNQR-OIJJMQLXSA-N	[]	N/A	338
2520	782.56882	PC(18:1(11Z)/16:0)	C42H82NO8P	M+Na	759.577805117	2	-2.0	-2.0	N/A	N/A	HMDB0008067	http://www.hmdb.ca/metabolites/HMDB0008067	LMGP01012146	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01012146	59514.0	https://metlin.scripps.edu/metabo_info.php?molid=59514	53478717	https://pubchem.ncbi.nlm.nih.gov/compound/53478717	WPAONTMCEBPEAF-KWNHIAGJSA-N	[]	N/A	339
1516	782.56882	PC(18:1(9Z)/16:0)	C42H82NO8P	M+Na	759.577805117	2	-2.0	-2.0	N/A	N/A	HMDB0008100	http://www.hmdb.ca/metabolites/HMDB0008100	LMGP01010884	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010884	59547.0	https://metlin.scripps.edu/metabo_info.php?molid=59547	24778933	https://pubchem.ncbi.nlm.nih.gov/compound/24778933	RRVPPYNAZJRZFR-VYOBOKEXSA-N	[]	N/A	340
1772	782.56882	PC(14:1(9Z)/20:0)	C42H82NO8P	M+Na	759.577805117	2	-2.0	-2.0	N/A	N/A	HMDB0007911	http://www.hmdb.ca/metabolites/HMDB0007911	LMGP01011397	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01011397	59361.0	https://metlin.scripps.edu/metabo_info.php?molid=59361	52922276	https://pubchem.ncbi.nlm.nih.gov/compound/52922276	SJLGFZBXPQKJIH-LLVYEJTBSA-N	[]	N/A	341
1273	782.56882	PC(16:0/18:1(9Z))	C42H82NO8P	M+Na	759.577805117	2	-2.0	-2.0	N/A	N/A	HMDB0007972	http://www.hmdb.ca/metabolites/HMDB0007972	LMGP01010005	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010005	59421.0	https://metlin.scripps.edu/metabo_info.php?molid=59421	5497103	https://pubchem.ncbi.nlm.nih.gov/compound/5497103	WTJKGGKOPKCXLL-VYOBOKEXSA-N	[]	N/A	342
182308	782.56882	GlcCer(t18:1(8Z)/18:0(2OH[S]))	C42H81NO10	M+Na	759.586049	8	-2.0	-2.0	N/A	N/A	N/A	N/A	LMSP05010043	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMSP05010043	N/A	N/A	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	DLDMUIKKXYPPMP-HKYHCBLJSA-N	[]	N/A	343
5438	782.56882	PS(P-16:0/22:2(13Z,16Z))	C44H82NO9P	M+H-H2O	799.572723	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP03030026	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03030026	78766.0	https://metlin.scripps.edu/metabo_info.php?molid=78766	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	KZRSHVZSFLQTTN-XFVIXYEVSA-N	[]	N/A	344
5460	782.56882	PS(P-18:0/20:2(11Z,14Z))	C44H82NO9P	M+H-H2O	799.572723	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP03030048	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03030048	78788.0	https://metlin.scripps.edu/metabo_info.php?molid=78788	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	JGSPPYZHDUHAIA-XFVIXYEVSA-N	[]	N/A	345
5481	782.56882	PS(P-20:0/18:2(9Z,12Z))	C44H82NO9P	M+H-H2O	799.572723	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP03030069	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03030069	78809.0	https://metlin.scripps.edu/metabo_info.php?molid=78809	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	GLPPNBCGSQDSIX-SPFVKVCKSA-N	[]	N/A	346
5355	782.56882	PS(O-18:0/20:3(8Z,11Z,14Z))	C44H82NO9P	M+H-H2O	799.572723	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP03020036	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03020036	78683.0	https://metlin.scripps.edu/metabo_info.php?molid=78683	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	DNWVKXCEBAHYHS-FBIIYQLASA-N	[]	N/A	347
5373	782.56882	PS(O-20:0/18:3(6Z,9Z,12Z))	C44H82NO9P	M+H-H2O	799.572723	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP03020054	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03020054	78701.0	https://metlin.scripps.edu/metabo_info.php?molid=78701	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	MNIQEYJJOYWJDE-ZEMQJROBSA-N	[]	N/A	348
5374	782.56882	PS(O-20:0/18:3(9Z,12Z,15Z))	C44H82NO9P	M+H-H2O	799.572723	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP03020055	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP03020055	78702.0	https://metlin.scripps.edu/metabo_info.php?molid=78702	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	HWGIUAZXUCWEPD-PYSITTPQSA-N	[]	N/A	349
34723	782.56882	GlcCer(d15:1/20:0)	C41H79NO8	M+H+HCOONa	713.58057	9	-2.0	-2.0	N/A	N/A	N/A	N/A	LMSP0501AA47	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMSP0501AA47	103287.0	https://metlin.scripps.edu/metabo_info.php?molid=103287	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	RXHADZFGSMWGGI-ZCRAMCEQSA-N	[]	N/A	350
8449	782.56882	PA(19:1(9Z)/22:4(7Z,10Z,13Z,16Z))	C44H77O8P	M+NH4	764.535609	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP10010507	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010507	81673.0	https://metlin.scripps.edu/metabo_info.php?molid=81673	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	LZMMHVBORAFWAJ-BUMATNHDSA-N	[]	N/A	351
8746	782.56882	PA(22:4(7Z,10Z,13Z,16Z)/19:1(9Z))	C44H77O8P	M+NH4	764.535609	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP10010804	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010804	81970.0	https://metlin.scripps.edu/metabo_info.php?molid=81970	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	KGNLLMZIPIQVPO-OXUIEVQWSA-N	[]	N/A	352
8613	782.56882	PA(20:5(5Z,8Z,11Z,14Z,17Z)/21:0)	C44H77O8P	M+NH4	764.535609	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP10010671	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010671	81837.0	https://metlin.scripps.edu/metabo_info.php?molid=81837	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	DVYQIECMDYVOMN-RECDXKKPSA-N	[]	N/A	353
8638	782.56882	PA(21:0/20:5(5Z,8Z,11Z,14Z,17Z))	C44H77O8P	M+NH4	764.535609	1	-2.0	-2.0	N/A	N/A	N/A	N/A	LMGP10010696	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP10010696	81862.0	https://metlin.scripps.edu/metabo_info.php?molid=81862	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	WBGWDRNHFPGJJJ-PCTWAXFVSA-N	[]	N/A	354
1539	758.56897	PC(18:2(9Z,12Z)/16:0)	C42H80NO8P	M+H	757.562155053	1	-2.0	-2.0	N/A	N/A	HMDB0008133	http://www.hmdb.ca/metabolites/HMDB0008133	LMGP01010932	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010932	59579.0	https://metlin.scripps.edu/metabo_info.php?molid=59579	24778972	https://pubchem.ncbi.nlm.nih.gov/compound/24778972	FWMYJLDHIVCJCT-ZTIMHPMXSA-N	[]	N/A	355
3870	758.56897	PE(22:2(13Z,16Z)/15:0)	C42H80NO8P	M+H	757.562155053	1	-2.0	-2.0	N/A	N/A	HMDB0009549	http://www.hmdb.ca/metabolites/HMDB0009549	LMGP02011075	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02011075	60938.0	https://metlin.scripps.edu/metabo_info.php?molid=60938	52924776	https://pubchem.ncbi.nlm.nih.gov/compound/52924776	KXVQBSORIXQSRP-UQZFHPPLSA-N	[]	N/A	356
3139	758.56897	PE-NMe(18:1(9Z)/18:1(9Z))	C42H80NO8P	M+H	757.562155053	1	-2.0	-2.0	N/A	N/A	HMDB0010565	http://www.hmdb.ca/metabolites/HMDB0010565	LMGP02010338	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP02010338	40734.0	https://metlin.scripps.edu/metabo_info.php?molid=40734	91746150	https://pubchem.ncbi.nlm.nih.gov/compound/91746150	LPXFOQGBESUDAX-NLEYBKGJSA-N	[]	N/A	357
1375	758.56897	PC(16:0/18:2(9Z,12Z))	C42H80NO8P	M+H	757.562155053	1	-2.0	-2.0	N/A	N/A	HMDB0007973	http://www.hmdb.ca/metabolites/HMDB0007973	LMGP01010594	http://www.lipidmaps.org/data/LMSDRecord.php?LMID=LMGP01010594	59422.0	https://metlin.scripps.edu/metabo_info.php?molid=59422	5287971	https://pubchem.ncbi.nlm.nih.gov/compound/5287971	JLPULHDHAOZNQI-ZTIMHPMXSA-N	[]	N/A	358
163687	758.56897	PC(16:0/18:2(9E,12E))[U]	C42H80NO8P	M+H	757.562155053	1	-2.0	-2.0	N/A	N/A	N/A	N/A	N/A	N/A	39335.0	https://metlin.scripps.edu/metabo_info.php?molid=39335	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	359
163688	758.56897	PC(16:0/18:2(9Z,12Z))[S]	C42H80NO8P	M+H	757.562155053	1	-2.0	-2.0	N/A	N/A	N/A	N/A	N/A	N/A	39337.0	https://metlin.scripps.edu/metabo_info.php?molid=39337	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	360
163689	758.56897	PC(16:0/18:2(9Z,12Z))[U]	C42H80NO8P	M+H	757.562155053	1	-2.0	-2.0	N/A	N/A	N/A	N/A	N/A	N/A	39338.0	https://metlin.scripps.edu/metabo_info.php?molid=39338	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	361
163690	758.56897	PC(16:1(7Z)/18:1(9Z))[U]	C42H80NO8P	M+H	757.562155053	1	-2.0	-2.0	N/A	N/A	N/A	N/A	N/A	N/A	39421.0	https://metlin.scripps.edu/metabo_info.php?molid=39421	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	362
163691	758.56897	PC(16:1(9Z)/18:1(9Z))[U]	C42H80NO8P	M+H	757.562155053	1	-2.0	-2.0	N/A	N/A	N/A	N/A	N/A	N/A	39430.0	https://metlin.scripps.edu/metabo_info.php?molid=39430	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	363
163692	758.56897	PC(17:1(10E)/17:1(10E))[U]	C42H80NO8P	M+H	757.562155053	1	-2.0	-2.0	N/A	N/A	N/A	N/A	N/A	N/A	39467.0	https://metlin.scripps.edu/metabo_info.php?molid=39467	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	364
163693	758.56897	PC(18:1(9Z)/16:1(3E))[U]	C42H80NO8P	M+H	757.562155053	1	-2.0	-2.0	N/A	N/A	N/A	N/A	N/A	N/A	39627.0	https://metlin.scripps.edu/metabo_info.php?molid=39627	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	365
163694	758.56897	PC(18:2(9Z,12Z)/16:0)[U]	C42H80NO8P	M+H	757.562155053	1	-2.0	-2.0	N/A	N/A	N/A	N/A	N/A	N/A	39674.0	https://metlin.scripps.edu/metabo_info.php?molid=39674	0	https://pubchem.ncbi.nlm.nih.gov/compound/0	N/A	[]	N/A	366
