FeatureInfo_Name	Apex m/z	RT [min]	Identifier	Adduct	mz Error (ppm)	Molecular Weight	Name	Peptide	Halogenated	Plant	NaturalProduct	MDM	Drug	Food	Formula	TP_Class	TP_Class_argmax	TP_corr1_score	TP_corr2_score	TP_Adduct_Score	TP_max_corr2	TP_max_corr2_Apex	TPMetrics	TPMetrics_rank	C18_2000n	C18_2001n	C18_2002n	C18_2003n	C18_2004n	C18_2005n	C18_2006n	C18_2007n	C18_2008n	C18_2009n	C18_2010n	C18_2101n	C18_2201n	C18_2202n	C18_2203n	C18_2204n	C18_2205n	C18_2301n	C18_2401n	C18_2402n	C18_2403n	C18_2404n	C18_2405n	C18_2406n	C18_2407n	C18_2408n	C18_2409n	C18_2410n	C18_2501n	C18_2601n	C18_2602n	C18_2603n	C18_2604n	C18_2605n	C18_C1901n	C18_C2001n	C18_C2002n	C18_C2003n	C18_C2004n	C18_C2005n	C18_C2006_n	C18_C2007n	C18_C2008n	C18_C2009n	C18_C2010n	C18_C2101n	C18_C2201n	C18_C2202n	C18_C2203n	C18_C2204n	C18_C2205n	C18_C2206n	C18_C2301n	C18_C2401n	C18_C2402n	C18_C2403n	C18_C2404n	C18_C2405n	C18_C2406n	C18_C2407n	C18_C2408n	C18_C2409n	C18_C2410n	C18_C2501n	C18_C2601n	C18_C2602n	C18_C2603n	C18_C2604n	C18_C2605n	C18_C2606_n
A0426	399.32637	13.113	152615 // 155125 // 176134 // 165433 // 17673 // 164404 // 155730 // 180773 // 56622 // 90954 // 49490 // 93829 // 95145 // 79035 // 40309 // 39904 // 39906 // 39908 // 39910 // 39919 // 40320 // 40324 // 40335 // 40356 // 38602 // 39913	M-H	1.0	400.3341	Hydroxycholest-en-one // (henicosa-dien-yl)resorcinol // Furopirostane skeleton // Spirostan // FA 27:5 // Methyl-bis(methyl-butenyl)-(methyl-oxopropyl)-(methyl-pentenyl)cyclohexanone // Hydroxy-cholestenal // Hydroxy-dehydrocholesterol // Ketocholesterol // Hydroxytachysterol3 // Cholesta-diene-diol // Hydroxy-epivitamin D3 // Hydroxyprevitamin D3 // Hydroxypregnacalciferol // Dehydrocholesterol-oxide // epi-Hydroxyvitamin D3 // oxo-hydroxycholesterol // dihydroxy-deoxyvitamin D3								C27H44O2	FA	FA	[-0.0]	[3.8430160258628643]	[12.0]	[0.4962120549383256]	[453.35768]	15.803408485798208	1	0.999728083	0.99789449	0.998801649	0.990998481	0.982130134	1.00335641	0.987558939	0.997054551	1.021514296	0.990779361	0.995543989	0.986540997	0.999561683	1.001334881	1.011004884	1.067817212	1.029026831	1.047559895	1.00944202	1.028437007	1.022349962	1.070903501	1.030341506	1.029005397	1.009528747	0.999320818	1.032781326	0.995642391	1.031965174	1.024488403	1.013319742	1.000896552	1.128872406	1.024053444	1.03162993	1.004859707	1.054903322	0.989282388	1.018197667	1.03725178	1.017461195	1.016698097	0.988812182	1.022828621	1.010239723	1.024552602	0.988649872	1.002984398	0.994096927	0.994674937	0.974048361	0.993297547	1.051851714	1.017981871	1.027263145	1.002523764	1.008998219	0.994131993	0.983437991	0.989427167	1.000199787	1.009489314	1.006211468	1.006972284	1.013694078	1.032240972	0.99035308	1.049549446	0.996418968	1.006732899
A0426	399.32637	13.113	176133 // 110178 // 39903 // 39918 // 40318 // 40332 // 40341 // 39905 // 39907 // 39909 // 39911 // 39912 // 39915 // 39916 // 39917	M-H	1.0	400.3341	Alfacalcidol // Hydroxyvitamin D3						Drug	Food	C27H44O2			[-0.0]	[1.0404225399573357]	[0.0]	[0.33878050914180735]	[495.40462]	1.0378214836074424	3	0.999728083	0.99789449	0.998801649	0.990998481	0.982130134	1.00335641	0.987558939	0.997054551	1.021514296	0.990779361	0.995543989	0.986540997	0.999561683	1.001334881	1.011004884	1.067817212	1.029026831	1.047559895	1.00944202	1.028437007	1.022349962	1.070903501	1.030341506	1.029005397	1.009528747	0.999320818	1.032781326	0.995642391	1.031965174	1.024488403	1.013319742	1.000896552	1.128872406	1.024053444	1.03162993	1.004859707	1.054903322	0.989282388	1.018197667	1.03725178	1.017461195	1.016698097	0.988812182	1.022828621	1.010239723	1.024552602	0.988649872	1.002984398	0.994096927	0.994674937	0.974048361	0.993297547	1.051851714	1.017981871	1.027263145	1.002523764	1.008998219	0.994131993	0.983437991	0.989427167	1.000199787	1.009489314	1.006211468	1.006972284	1.013694078	1.032240972	0.99035308	1.049549446	0.996418968	1.006732899
A0426	399.32637	13.113	176135 // 38716 // 38725 // 40925 // 38420 // 38684 // 38429 // 38685 // 38686 // 38717 // 38472 // 38482 // 38587 // 38600 // 38615 // 40926 // 40928 // 38629 // 38631 // 39914	M-H	1.0	400.3341	LMSD{ ST 27:2;O2 } // astrogorgiadiol				NP				C27H44O2	ST	ST	[-0.0]	[0.09199568094610688]	[12.0]	[0.10782958621292975]	[535.399209999999]	12.061765691743743	2	0.999728083	0.99789449	0.998801649	0.990998481	0.982130134	1.00335641	0.987558939	0.997054551	1.021514296	0.990779361	0.995543989	0.986540997	0.999561683	1.001334881	1.011004884	1.067817212	1.029026831	1.047559895	1.00944202	1.028437007	1.022349962	1.070903501	1.030341506	1.029005397	1.009528747	0.999320818	1.032781326	0.995642391	1.031965174	1.024488403	1.013319742	1.000896552	1.128872406	1.024053444	1.03162993	1.004859707	1.054903322	0.989282388	1.018197667	1.03725178	1.017461195	1.016698097	0.988812182	1.022828621	1.010239723	1.024552602	0.988649872	1.002984398	0.994096927	0.994674937	0.974048361	0.993297547	1.051851714	1.017981871	1.027263145	1.002523764	1.008998219	0.994131993	0.983437991	0.989427167	1.000199787	1.009489314	1.006211468	1.006972284	1.013694078	1.032240972	0.99035308	1.049549446	0.996418968	1.006732899
A0426	399.32637	13.113	109610 // 94384	M-H	1.0	400.3341	Phenyl-heneicosanedione // (Heneicosadienyl)-benzenediol							Food	C27H44O2			[-0.0]	[1.0404225399573357]	[0.0]	[0.33878050914180735]	[495.40462]	1.0378214836074424	3	0.999728083	0.99789449	0.998801649	0.990998481	0.982130134	1.00335641	0.987558939	0.997054551	1.021514296	0.990779361	0.995543989	0.986540997	0.999561683	1.001334881	1.011004884	1.067817212	1.029026831	1.047559895	1.00944202	1.028437007	1.022349962	1.070903501	1.030341506	1.029005397	1.009528747	0.999320818	1.032781326	0.995642391	1.031965174	1.024488403	1.013319742	1.000896552	1.128872406	1.024053444	1.03162993	1.004859707	1.054903322	0.989282388	1.018197667	1.03725178	1.017461195	1.016698097	0.988812182	1.022828621	1.010239723	1.024552602	0.988649872	1.002984398	0.994096927	0.994674937	0.974048361	0.993297547	1.051851714	1.017981871	1.027263145	1.002523764	1.008998219	0.994131993	0.983437991	0.989427167	1.000199787	1.009489314	1.006211468	1.006972284	1.013694078	1.032240972	0.99035308	1.049549446	0.996418968	1.006732899
A0072	452.27773	10.356	163367 // 4265 // 4298 // 178930 // 2930 // 181993 // 181995	M-H	1.0	453.2855	LPC 13:0 // LPE 16:0; LMSD{ LPE 16:0 } // LysoPE(0:0/16:0) // Glycerophospho-Palmitoyl Ethanolamine // LPC 13:0; LMSD{ LPC 13:0 } // LMSD{ LPE O-16:1;O }								C21H44NO7P	LPE // LPC	LPE	[-0.0]	[17.43845455672639, 18.6917416488421]	[12.0, 0.0]	[0.9035604933951535, 0.9035604933951535]	[540.32995, 540.32995]	29.364858420334578	1	1.049936465	1.043916709	1.050845702	1.13271483	1.021915746	1.091277435	1.062630667	1.126280212	1.092854323	1.081833924	1.136753718	1.092943924	1.068869605	1.095553642	1.047344914	1.090459013	1.084980079	1.055979364	1.073255139	1.060039748	1.125049675	1.066608375	1.135570192	1.094155177	1.142536447	1.117643234	1.051261626	1.151445847	1.081857732	1.056724982	1.090704076	1.069021383	1.103360276	1.095432662	1.050526987	1.039274211	1.072831255	1.122611677	1.123626158	1.071296721	1.074799555	1.044126131	1.010294113	1.061810964	1.043741087	1.054852144	1.023913069	1.016829462	1.06039936	1.006854314	1.031321378	1.026215303	1.038971971	1.110438313	1.039833899	1.041780014	1.093859676	1.080006074	1.079191896	1.041391529	1.045970233	1.038313151	1.027161198	1.034720061	1.070945554	1.126295149	1.060582888	1.067981509	1.064160388	1.046725798
A0072	452.27773	10.356	57627	M-H	6.0	453.2879	Sambutoxin								C28H39NO4			[-0.0]	[15.754319243074146]	[0.0]	[0.9035604933951535]	[540.32995]	14.336430511197474	3	1.049936465	1.043916709	1.050845702	1.13271483	1.021915746	1.091277435	1.062630667	1.126280212	1.092854323	1.081833924	1.136753718	1.092943924	1.068869605	1.095553642	1.047344914	1.090459013	1.084980079	1.055979364	1.073255139	1.060039748	1.125049675	1.066608375	1.135570192	1.094155177	1.142536447	1.117643234	1.051261626	1.151445847	1.081857732	1.056724982	1.090704076	1.069021383	1.103360276	1.095432662	1.050526987	1.039274211	1.072831255	1.122611677	1.123626158	1.071296721	1.074799555	1.044126131	1.010294113	1.061810964	1.043741087	1.054852144	1.023913069	1.016829462	1.06039936	1.006854314	1.031321378	1.026215303	1.038971971	1.110438313	1.039833899	1.041780014	1.093859676	1.080006074	1.079191896	1.041391529	1.045970233	1.038313151	1.027161198	1.034720061	1.070945554	1.126295149	1.060582888	1.067981509	1.064160388	1.046725798
A0072	452.27773	10.356	188053	M+HCOOH-H	7.0	407.2824	Radarin								C27H37NO2			[-0.0]	[15.754319243074146]	[0.0]	[0.9035604933951535]	[540.32995]	13.824415135797562	4	1.049936465	1.043916709	1.050845702	1.13271483	1.021915746	1.091277435	1.062630667	1.126280212	1.092854323	1.081833924	1.136753718	1.092943924	1.068869605	1.095553642	1.047344914	1.090459013	1.084980079	1.055979364	1.073255139	1.060039748	1.125049675	1.066608375	1.135570192	1.094155177	1.142536447	1.117643234	1.051261626	1.151445847	1.081857732	1.056724982	1.090704076	1.069021383	1.103360276	1.095432662	1.050526987	1.039274211	1.072831255	1.122611677	1.123626158	1.071296721	1.074799555	1.044126131	1.010294113	1.061810964	1.043741087	1.054852144	1.023913069	1.016829462	1.06039936	1.006854314	1.031321378	1.026215303	1.038971971	1.110438313	1.039833899	1.041780014	1.093859676	1.080006074	1.079191896	1.041391529	1.045970233	1.038313151	1.027161198	1.034720061	1.070945554	1.126295149	1.060582888	1.067981509	1.064160388	1.046725798
A0072	452.27773	10.356	151146	M-H+HCOONa	2.0	385.2981	(Pyrrolidinyl)-pregnane-dione								C25H39NO2			[-0.0]	[15.754319243074146]	[0.0]	[0.9035604933951535]	[540.32995]	15.596776050643404	2	1.049936465	1.043916709	1.050845702	1.13271483	1.021915746	1.091277435	1.062630667	1.126280212	1.092854323	1.081833924	1.136753718	1.092943924	1.068869605	1.095553642	1.047344914	1.090459013	1.084980079	1.055979364	1.073255139	1.060039748	1.125049675	1.066608375	1.135570192	1.094155177	1.142536447	1.117643234	1.051261626	1.151445847	1.081857732	1.056724982	1.090704076	1.069021383	1.103360276	1.095432662	1.050526987	1.039274211	1.072831255	1.122611677	1.123626158	1.071296721	1.074799555	1.044126131	1.010294113	1.061810964	1.043741087	1.054852144	1.023913069	1.016829462	1.06039936	1.006854314	1.031321378	1.026215303	1.038971971	1.110438313	1.039833899	1.041780014	1.093859676	1.080006074	1.079191896	1.041391529	1.045970233	1.038313151	1.027161198	1.034720061	1.070945554	1.126295149	1.060582888	1.067981509	1.064160388	1.046725798
A0516	453.35768	12.883	27140 // 32251 // 27183	M+HCOOH-H	2.0	408.3603	LMSD{ FA 26:2;O }				NP				C26H48O3	FA	FA	[-0.0]	[5.327080338467896]	[0.0]	[0.4962120549383256]	[399.32637]	5.273809535083217	1	0.979753201	0.984470926	0.993956209	0.997182476	0.96041767	1.00912628	0.979335281	0.974567771	0.971777837	0.990964882	1.006989266	0.98999229	0.98418217	0.984535379	0.984673436	1.044113789	0.978571461	0.980468852	1.024301878	1.06031716	0.999160874	1.016463244	1.047808861	1.011744084	1.006029701	1.017396838	1.017798144	1.018241013	1.021683716	1.02830325	0.977091117	1.015842541	1.069912533	1.01400605	1.004731771	1.00838506	1.019106236	0.982749845	1.005944439	1.002175882	0.97641859	0.978494133	0.97306507	0.984548435	0.990314996	1.042975628	0.987841339	0.967635099	1.024061001	0.980809556	0.978232163	1.003745766	1.013812524	1.023705248	1.012433234	0.993905182	1.006167765	1.004870071	0.985191006	0.987582599	0.971076255	0.994582693	0.999496902	1.006318465	1.037767579	1.006733361	0.984911904	1.029601421	0.977511779	0.98490345
A0746	456.19989	10.159	160507	M-H	0.0	457.2074	Demethylpuromycin								C21H27N7O5			[-0.0]	[12.121675189545687]	[0.0]	[0.7014784358323857]	[506.32467]	12.121675189545687	1	0.999399958	0.995352069	1.011678277	1.02961351	1.019215235	1.056276542	1.024756508	1.040090559	1.03507253	1.012710216	1.059395416	1.049735599	1.024435918	1.006293849	1.020899866	0.995078285	1.021860928	1.035035697	1.025215888	1.02531048	1.051737636	1.007267859	1.064610738	1.024092821	1.046372334	1.060305061	1.004872349	1.036086945	1.035245581	1.022099645	0.990413325	1.019046048	1.012873305	1.028130123	1.016771239	1.000280101	1.013653931	1.034748073	1.054264315	1.034148236	1.00824708	1.034583607	1.018712536	0.977344679	1.019962193	1.007254282	0.995728584	0.981925215	0.995948476	1.006723523	1.010884618	1.019203993	1.027722714	1.035365932	0.97589486	1.013512663	1.028228796	1.026067943	1.050237334	1.018608342	1.024028038	0.986808878	0.990889651	0.997578182	0.991757379	1.04201407	0.980284318	1.002216116	0.979694589	1.023054565
A0746	456.19989	10.159	177537 // 177538 // 177539 // 177540 // 177541 // 177542	M+Cl	5.0	421.2325	Gln Lys Phe	Pep							C20H31N5O5			[-0.0]	[12.121675189545687]	[0.0]	[0.7014784358323857]	[506.32467]	11.364070490199081	2	0.999399958	0.995352069	1.011678277	1.02961351	1.019215235	1.056276542	1.024756508	1.040090559	1.03507253	1.012710216	1.059395416	1.049735599	1.024435918	1.006293849	1.020899866	0.995078285	1.021860928	1.035035697	1.025215888	1.02531048	1.051737636	1.007267859	1.064610738	1.024092821	1.046372334	1.060305061	1.004872349	1.036086945	1.035245581	1.022099645	0.990413325	1.019046048	1.012873305	1.028130123	1.016771239	1.000280101	1.013653931	1.034748073	1.054264315	1.034148236	1.00824708	1.034583607	1.018712536	0.977344679	1.019962193	1.007254282	0.995728584	0.981925215	0.995948476	1.006723523	1.010884618	1.019203993	1.027722714	1.035365932	0.97589486	1.013512663	1.028228796	1.026067943	1.050237334	1.018608342	1.024028038	0.986808878	0.990889651	0.997578182	0.991757379	1.04201407	0.980284318	1.002216116	0.979694589	1.023054565
A0746	456.19989	10.159	3068 // 164426	M+HCOOH-H	1.0	411.2022	PE 12:0; LMSD{ PE 12:0 } // PE 12:0								C17H34NO8P	PE	PE	[-0.0]	[6.771885127718706]	[0.0]	[0.677088618668533]	[634.33201]	6.75495541489941	4	0.999399958	0.995352069	1.011678277	1.02961351	1.019215235	1.056276542	1.024756508	1.040090559	1.03507253	1.012710216	1.059395416	1.049735599	1.024435918	1.006293849	1.020899866	0.995078285	1.021860928	1.035035697	1.025215888	1.02531048	1.051737636	1.007267859	1.064610738	1.024092821	1.046372334	1.060305061	1.004872349	1.036086945	1.035245581	1.022099645	0.990413325	1.019046048	1.012873305	1.028130123	1.016771239	1.000280101	1.013653931	1.034748073	1.054264315	1.034148236	1.00824708	1.034583607	1.018712536	0.977344679	1.019962193	1.007254282	0.995728584	0.981925215	0.995948476	1.006723523	1.010884618	1.019203993	1.027722714	1.035365932	0.97589486	1.013512663	1.028228796	1.026067943	1.050237334	1.018608342	1.024028038	0.986808878	0.990889651	0.997578182	0.991757379	1.04201407	0.980284318	1.002216116	0.979694589	1.023054565
A0746	456.19989	10.159	85885 // 107502	M+HCOOH-H	9.0	411.198	Acetophenazine // Carphenazine						Drug		C23H29N3O2S			[-0.0]	[12.121675189545687]	[0.0]	[0.7014784358323857]	[506.32467]	9.667035963662686	3	0.999399958	0.995352069	1.011678277	1.02961351	1.019215235	1.056276542	1.024756508	1.040090559	1.03507253	1.012710216	1.059395416	1.049735599	1.024435918	1.006293849	1.020899866	0.995078285	1.021860928	1.035035697	1.025215888	1.02531048	1.051737636	1.007267859	1.064610738	1.024092821	1.046372334	1.060305061	1.004872349	1.036086945	1.035245581	1.022099645	0.990413325	1.019046048	1.012873305	1.028130123	1.016771239	1.000280101	1.013653931	1.034748073	1.054264315	1.034148236	1.00824708	1.034583607	1.018712536	0.977344679	1.019962193	1.007254282	0.995728584	0.981925215	0.995948476	1.006723523	1.010884618	1.019203993	1.027722714	1.035365932	0.97589486	1.013512663	1.028228796	1.026067943	1.050237334	1.018608342	1.024028038	0.986808878	0.990889651	0.997578182	0.991757379	1.04201407	0.980284318	1.002216116	0.979694589	1.023054565
A0280	464.31377	11.831	3022 // 4340 // 4345 // 115446	M-H	2.0	465.3219 // 465.3222	LPC P-15:0; LMSD{ LPC O-15:1 } // LPE O-18:1; LMSD{ LPE O-18:1 } // LPE P-18:0; LMSD{ LPE O-18:1 } // TetraHCA								C23H48NO6P // C27H45O6	LPE // LPC	LPE	[-0.0, -0.0]	[13.355908414519122, 14.890051283678394]	[12.0, 0.0]	[0.78157641501181, 0.7895897121861605]	[508.34022, 524.33512]	25.10234933037393	1	1.054750921	0.997528401	1.041007644	1.103177548	1.082854294	1.141051696	1.145909542	1.16667094	1.094205691	1.030639528	1.113881924	1.039374858	1.091105262	1.059642453	1.036655819	1.031130389	1.150296512	1.017540682	1.077913867	1.049926794	1.154112717	1.138981311	1.15323541	1.178715762	1.208890134	1.190911514	1.015571529	1.096731997	1.047559341	1.087472619	1.08067139	1.030919185	1.049009366	1.152949107	1.071112303	1.033299003	1.060581353	1.048113991	1.064538336	1.14384845	1.052152987	1.018872371	0.993926133	1.064856621	1.035028419	1.049360345	1.033944129	1.054435938	1.03372719	0.987251532	1.052031477	1.034124209	1.052306235	1.077066564	1.084045263	0.998983999	1.04527063	1.068363771	1.099418693	1.05612485	1.065174894	1.03799261	1.016534583	1.039138489	1.037969229	1.094916591	1.089675169	1.028728307	1.054946301	1.070430804
A0280	464.31377	11.831	32851	M+HCOOH-H	2.0	419.3148	oleoyl histidine								C24H41N3O3			[-0.0]	[11.113259273439255]	[0.0]	[0.7042428483947161]	[506.32467]	11.002126680704862	2	1.054750921	0.997528401	1.041007644	1.103177548	1.082854294	1.141051696	1.145909542	1.16667094	1.094205691	1.030639528	1.113881924	1.039374858	1.091105262	1.059642453	1.036655819	1.031130389	1.150296512	1.017540682	1.077913867	1.049926794	1.154112717	1.138981311	1.15323541	1.178715762	1.208890134	1.190911514	1.015571529	1.096731997	1.047559341	1.087472619	1.08067139	1.030919185	1.049009366	1.152949107	1.071112303	1.033299003	1.060581353	1.048113991	1.064538336	1.14384845	1.052152987	1.018872371	0.993926133	1.064856621	1.035028419	1.049360345	1.033944129	1.054435938	1.03372719	0.987251532	1.052031477	1.034124209	1.052306235	1.077066564	1.084045263	0.998983999	1.04527063	1.068363771	1.099418693	1.05612485	1.065174894	1.03799261	1.016534583	1.039138489	1.037969229	1.094916591	1.089675169	1.028728307	1.054946301	1.070430804
A0280	464.31377	11.831	39350	M-H+HCOONa	2.0	397.3345	Solanidine								C27H43NO			[-0.0]	[11.113259273439255]	[0.0]	[0.7042428483947161]	[506.32467]	11.002126680704862	2	1.054750921	0.997528401	1.041007644	1.103177548	1.082854294	1.141051696	1.145909542	1.16667094	1.094205691	1.030639528	1.113881924	1.039374858	1.091105262	1.059642453	1.036655819	1.031130389	1.150296512	1.017540682	1.077913867	1.049926794	1.154112717	1.138981311	1.15323541	1.178715762	1.208890134	1.190911514	1.015571529	1.096731997	1.047559341	1.087472619	1.08067139	1.030919185	1.049009366	1.152949107	1.071112303	1.033299003	1.060581353	1.048113991	1.064538336	1.14384845	1.052152987	1.018872371	0.993926133	1.064856621	1.035028419	1.049360345	1.033944129	1.054435938	1.03372719	0.987251532	1.052031477	1.034124209	1.052306235	1.077066564	1.084045263	0.998983999	1.04527063	1.068363771	1.099418693	1.05612485	1.065174894	1.03799261	1.016534583	1.039138489	1.037969229	1.094916591	1.089675169	1.028728307	1.054946301	1.070430804
A0280	464.31377	11.831	39349	M-H+HCOONa	2.0	397.3345	Verazine				NP				C27H43NO			[-0.0]	[11.113259273439255]	[0.0]	[0.7042428483947161]	[506.32467]	11.002126680704862	2	1.054750921	0.997528401	1.041007644	1.103177548	1.082854294	1.141051696	1.145909542	1.16667094	1.094205691	1.030639528	1.113881924	1.039374858	1.091105262	1.059642453	1.036655819	1.031130389	1.150296512	1.017540682	1.077913867	1.049926794	1.154112717	1.138981311	1.15323541	1.178715762	1.208890134	1.190911514	1.015571529	1.096731997	1.047559341	1.087472619	1.08067139	1.030919185	1.049009366	1.152949107	1.071112303	1.033299003	1.060581353	1.048113991	1.064538336	1.14384845	1.052152987	1.018872371	0.993926133	1.064856621	1.035028419	1.049360345	1.033944129	1.054435938	1.03372719	0.987251532	1.052031477	1.034124209	1.052306235	1.077066564	1.084045263	0.998983999	1.04527063	1.068363771	1.099418693	1.05612485	1.065174894	1.03799261	1.016534583	1.039138489	1.037969229	1.094916591	1.089675169	1.028728307	1.054946301	1.070430804
A0076	478.2933	10.613	4267 // 4301 // 4302 // 4326 // 179537 // 164511 // 2985	M-H	1.0	479.3012	LPE 18:1; LMSD{ LPE 18:1 } // LysoPE(0:0/18:1) // LysoPE(18:1/0:0) // Glycerophospho-Oleoyl Ethanolamine // LPE 18:1 // LPC 15:1; LMSD{ LPC 15:1 }								C23H46NO7P	LPC // LPE	LPE	[-0.0]	[15.985951772681862, 14.498862124038089]	[0.0, 12.0]	[0.8237774472924504, 0.7564867465663546]	[556.31753, 452.27773]	26.432614968727997	1	0.973084174	1.046791795	1.122917905	1.15216121	0.9733247	1.152092868	1.077484122	1.157568272	1.055154929	1.113730578	1.135705479	1.173629329	1.06605621	1.080922239	1.090576998	1.090453879	1.091219223	1.034920292	1.065537832	1.078829324	1.19443245	1.07315585	1.192022109	1.104256198	1.111977721	1.105045109	1.093793724	1.136013345	1.147324399	1.063689232	1.093029508	1.088945542	1.120183679	1.097009776	1.054605222	1.068034547	1.102833101	1.120695395	1.120243587	1.071181168	1.090369786	1.04338735	1.047488334	1.039306843	1.051302311	1.089554435	1.009122473	1.06008269	1.088423326	1.000434535	1.030113383	0.976134983	1.075118627	1.118425494	1.054581544	1.048857457	1.066185644	1.051273129	1.078325642	1.049518536	1.118793947	1.081044081	1.028828015	1.075412909	1.073604794	1.107125966	1.051623323	1.098801829	1.077207696	1.034551043
